id,title,price,category,condition,status,seller_id,favorite_count,created_at
5ac4ddc1-e3a3-40b1-b40f-adb0d16b7421,Ray Ban სათვალე,250,men-accessories-sunglasses,like_new,active,cf5e4728-e948-4635-a76e-8f951dacbbf6,0,2026-03-02 09:49:15.43851+00
fbe2f67c-d155-441b-9451-e4eee8490425,Hugo Boss სათვალე,190,men-accessories-sunglasses,good,active,cf5e4728-e948-4635-a76e-8f951dacbbf6,0,2026-03-02 09:46:42.850298+00
4e9b6913-1ee7-479d-a864-5de951607057,"Dr. Martines, ფეხსაცმელი 36 ზომა",290,women-shoes-boots,good,active,cf5e4728-e948-4635-a76e-8f951dacbbf6,0,2026-03-02 09:44:45.105061+00
e17244a0-8e36-4d23-8899-2929c13faf2a,"Kenzo ფეხსაცმწლი, 36 ზომა",390,women-shoes-flats,new,active,cf5e4728-e948-4635-a76e-8f951dacbbf6,0,2026-03-02 09:41:00.131716+00
cc8c8783-eb8e-4d40-ba91-28e0cc3bbb38,Ibrahimovic inter tshirt,15,men-clothes-activewear,good,active,51021508-2858-4704-aac6-2038c399e023,0,2026-03-01 16:50:23.220194+00
e4ce317e-5222-41e2-8a12-f8668dd87468,Spider-Man Hoodie,80,men,like_new,active,e486eedf-81cf-4e93-8722-fb18e5c6d566,0,2026-02-22 14:24:31.151241+00
470a0317-b893-47c6-8812-89890b5a8d74,Jacket,90,men-clothes-coats-jackets,like_new,active,e486eedf-81cf-4e93-8722-fb18e5c6d566,0,2026-02-22 14:22:11.728687+00
a539f827-f4b6-4710-9826-e2f33972a3b4,BLACKOUT BOYZ,55,men,like_new,active,e486eedf-81cf-4e93-8722-fb18e5c6d566,0,2026-02-22 14:18:35.281753+00
4ff2b5d2-54e0-4494-8360-b0fee1b53c6a,Spyder Ski jacket,180,men-clothes,like_new,active,e486eedf-81cf-4e93-8722-fb18e5c6d566,0,2026-02-22 13:35:35.016441+00
73d7cf52-c43e-44cf-9454-2b3f48e27d93,Tribal jacket,70,men-clothes,like_new,active,e486eedf-81cf-4e93-8722-fb18e5c6d566,0,2026-02-22 13:25:00.211787+00
65a5a407-a36f-48b3-8cdc-1da1f578b6c3,ECKO UNLTD,70,men-clothes,like_new,active,e486eedf-81cf-4e93-8722-fb18e5c6d566,0,2026-02-22 13:18:04.2374+00
55759469-1901-4b8a-a7ea-fb5360f21ec0,Ecko UNLTD ,200,men-clothes,like_new,active,e486eedf-81cf-4e93-8722-fb18e5c6d566,0,2026-02-22 13:15:28.990568+00
